Viti Godina Year,"Muaji 
Mesec
Month","PERSHKRIMI I SEKTORIT
OPIS SEKTORA
SECTOR DESCRIPTION","Statusi i regjistrimit 
Status registracije Registration status",Komuna Opstina Municipality,"Nr Tatimp 
Poreski obveznik 
Number of Taxpayers","Nr Puns
Broj zaposlenih 
Number of  employees",Primar Primarna Primary,Sekondar Sekundarna Secondary,"Meshkuj
Muskarci 
Men (M).","Femra
Zenske
Women (F)","Pa Verif 
Neprovereno 
Unverified",M 15-24,F 15-24,M 25-34,F 25-34,M 35-44,F 35-44,M 45-54,F 45-54,M 55-64,F 55-64,M 65+,F 65+,"Mesat. Pages
Prosecna plata
Average Wage","Mesat. Meshk 
Prosecni M.
Average M.","Mesat. Fem.
Prosecni F. Average F."
2020,2,Akomodimi dhe sherbimi ushqimor,Individual,GJILAN,99,287,280,7,210,72,5,57,10,93,22,27,19,27,15,6,6,0,0,184.16,178.51,191.4
2020,2,Akomodimi dhe sherbimi ushqimor,Individual,LIPJAN,40,111,108,3,94,17,0,37,3,30,7,20,3,6,3,1,1,0,0,198.34,198.25,198.82
2020,2,Akomodimi dhe sherbimi ushqimor,Individual,GLLOGOC,30,97,96,1,73,24,0,21,4,30,6,14,5,6,9,2,0,0,0,189.65,189,191.56
2020,2,Akomodimi dhe sherbimi ushqimor,SH.P.K.,PRISHTINË,456,4066,"3,944",122,2884,1130,52,1014,398,1113,279,479,225,191,189,85,39,2,0,334.56,337.4,317.42
2020,2,"Artet, Argetimi dhe rekreacioni",Individual,VITI,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,328.15,328.15,
2020,2,"Artet, Argetimi dhe rekreacioni",Individual,KLINË,1,15,15,0,10,5,0,1,0,2,0,3,1,3,3,1,1,0,0,372.24,433.36,250
2020,2,"Artet, Argetimi dhe rekreacioni",Tjeter,PRIZREN,1,7,7,0,6,1,0,0,0,1,0,1,0,2,0,2,1,0,0,285.57,286.31,281.08
2020,2,Bujqesia;Pylltaria dhe Peshkimi,SH.P.K.,PRISHTINË,39,182,172,10,104,71,7,19,8,39,22,23,21,14,15,8,5,1,0,286.46,324.02,238.4
2020,2,Aktivitetet financiare dhe te sigurimit,Individual,GJAKOVË,4,7,7,0,4,3,0,2,0,0,1,1,0,0,1,1,1,0,0,262.19,285.29,215.98
2020,2,Sherbimet administrative dhe mbeshtetese,Individual,PODUJEVË,9,31,30,1,26,5,0,2,0,13,3,4,1,7,1,0,0,0,0,214.33,208.88,241.58
2020,2,"Aktivitetet profesionale, shkencore dhe teknike",Individual,ISTOG,7,21,15,6,17,4,0,2,1,5,0,6,0,2,2,2,1,0,0,187.19,185.35,195
2020,2,"Aktivitetet profesionale, shkencore dhe teknike",Shoqëri akcionare,OBILIQ,1,54,51,3,36,18,0,1,0,3,1,2,2,16,7,14,8,0,0,664.11,680.68,630.96
2020,2,Aktivitetet e shendetit te njeriut dhe te punes sociale,Individual,LIPJAN,17,33,29,4,9,23,1,1,2,5,13,2,4,0,3,1,1,0,0,237.01,248.29,234.21
2020,2,Aktivitetet e shendetit te njeriut dhe te punes sociale,Individual,OBILIQ,3,4,4,0,2,2,0,0,0,1,1,0,1,0,0,0,0,1,0,348.84,442.68,255
2020,2,Aktivitetet e shendetit te njeriut dhe te punes sociale,Shoqëri akcionare,OBILIQ,1,66,64,2,23,43,0,0,0,2,3,5,7,1,14,13,19,2,0,335.96,430.41,285.45
2020,2,Aktivitetet e shendetit te njeriut dhe te punes sociale,Ortakëria e përgj.,PRIZREN,1,4,4,0,2,2,0,0,1,0,0,1,1,0,0,1,0,0,0,170,170,170
2020,2,Aktivitetet e shendetit te njeriut dhe te punes sociale,SH.P.K.,PODUJEVË,6,19,16,3,6,13,0,1,2,3,7,1,4,1,0,0,0,0,0,276.73,329.79,231.26
2020,2,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,Ortakëria e përgj.,PEJË,6,33,32,1,22,11,0,2,2,8,2,8,4,3,1,1,2,0,0,232.7,243.97,210.17
2020,2,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,SH.P.K.,GJILAN,321,1926,"1,843",83,1270,645,11,230,165,409,226,275,122,231,97,117,33,8,2,292.28,313.16,250.38
2020,2,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,Shoqëri akcionare,GJILAN,1,5,5,0,5,0,0,1,0,0,0,1,0,3,0,0,0,0,0,240,240,
2020,2,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,Kompani e huaj,LIPJAN,2,3,3,0,3,0,0,0,0,2,0,1,0,0,0,0,0,0,0,846.4,846.4,
2020,2,Furnizimi me uje; Kanalizimi; Aktivitetet e menaxhimit dhe te trajtimit te mbeturinave,Shoqëri akcionare,PEJË,2,683,677,6,530,151,2,10,1,61,9,129,34,157,58,173,49,0,0,440.01,477.03,310.77
2020,3,Arsimi,SH.P.K.,LIPJAN,2,25,8,17,12,13,0,0,2,5,8,5,3,1,0,1,0,0,0,377.59,492.64,280.24
2020,3,Ndertimtaria,Individual,LIPJAN,5,10,10,0,10,0,0,0,0,3,0,5,0,1,0,1,0,0,0,241.56,241.56,
2020,3,Ndertimtaria,Kompani e huaj,OBILIQ,1,4,2,2,3,0,1,1,0,1,0,1,0,0,0,0,0,0,0,340.15,336.57,
2020,3,Ndertimtaria,SH.P.K.,MITROVICË,22,97,60,37,82,15,0,16,6,19,2,24,3,10,3,5,0,8,1,342.07,343.96,332.17
2020,3,Mungon aktiviteti, Bashkësi Fetare,VITI,1,11,2,9,11,0,0,2,0,1,0,2,0,1,0,1,0,4,0,189.3,189.3,
2020,3,Mungon aktiviteti,OJQ,KAMENICË,4,8,2,6,4,4,0,0,0,2,1,0,1,2,2,0,0,0,0,231.79,225,238.59
2020,3,Industria perpunuese,Ndërmarrje shoq.,GJILAN,1,2,2,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,314.29,314.29,
2020,3,Industria perpunuese,Individual,LEPOSAVIQ,2,2,2,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,185,200,170
2020,3,Informimi dhe komunikimi,Individual,VITI,3,3,3,0,2,1,0,1,1,0,0,1,0,0,0,0,0,0,0,205.49,205.49,
2020,3,Informimi dhe komunikimi,Individual,ISTOG,1,5,5,0,4,1,0,1,1,1,0,2,0,0,0,0,0,0,0,378.12,393.71,315.79
2020,3,Transporti dhe magazinimi,Individual,GRAÇANICË,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,170,170,
2020,3,Transporti dhe magazinimi,Individual,MITROVICË,6,11,8,3,11,0,0,0,0,6,0,3,0,1,0,1,0,0,0,251.35,251.35,
2020,3,Aktivitetet e tjera sherbyese, Bashkësi Fetare,FUSHË KOSOVË,1,5,2,3,4,1,0,0,0,0,0,2,1,0,0,0,0,2,0,140.3,125.38,200
2020,3,Akomodimi dhe sherbimi ushqimor,Individual,RAHOVEC,7,12,12,0,10,2,0,4,0,5,1,1,1,0,0,0,0,0,0,221.44,224.44,207.9
2020,3,Akomodimi dhe sherbimi ushqimor,Individual,MALISHEVË,2,2,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,244.45,300,188.89
2020,3,Bujqesia;Pylltaria dhe Peshkimi,Individual,PRIZREN,19,52,52,0,31,21,0,14,5,7,1,8,9,2,4,0,2,0,0,190.45,195.52,182.28
2020,3,Bujqesia;Pylltaria dhe Peshkimi,Organizata Buxhetore,PRISHTINË,1,19,19,0,10,9,0,3,3,1,3,2,3,3,0,1,0,0,0,106.14,106.14,106.14
2020,3,"Aktivitetet profesionale, shkencore dhe teknike",SH.P.K.,KAMENICË,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,200,200,
2020,4,Industria perpunuese,SH.P.K.,LIPJAN,19,217,204,13,174,34,9,21,3,48,16,44,7,46,6,15,2,0,0,523.66,466.43,431.92
2020,4,Industria perpunuese,Individual,PRIZREN,89,272,260,12,201,71,0,40,12,60,19,53,18,34,14,10,6,4,2,224.1,234.54,195.77
2020,4,Informimi dhe komunikimi,SH.P.K.,GRAÇANICË,7,37,34,3,27,10,0,3,1,16,6,4,2,2,0,2,1,0,0,1173.44,1402.68,554.51
2020,4,Transporti dhe magazinimi,Individual,OBILIQ,1,4,4,0,2,2,0,0,0,0,2,1,0,1,0,0,0,0,0,210,200,220
2020,4,Transporti dhe magazinimi,SH.P.K.,PODUJEVË,12,41,30,11,33,8,0,5,0,14,2,5,4,4,1,5,1,0,0,331.32,290.11,490.99
2020,4,Aktivitetet e tjera sherbyese,SH.P.K.,GJAKOVË,2,3,2,1,3,0,0,0,0,0,0,2,0,1,0,0,0,0,0,,,
2020,4,Aktivitetet e tjera sherbyese, Bashkësi Fetare,SUHAREKË,1,20,20,0,20,0,0,0,0,3,0,8,0,6,0,3,0,0,0,366.65,366.65,
2020,4,Aktivitetet e tjera sherbyese,SH.P.K.,FUSHË KOSOVË,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,,,
2020,4,Akomodimi dhe sherbimi ushqimor,Individual,HANI I ELEZIT,1,2,2,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,,,
2020,4,Bujqesia;Pylltaria dhe Peshkimi,Ndërmarrje shoq.,GJILAN,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,314.29,314.29,
2020,4,Bujqesia;Pylltaria dhe Peshkimi,Individual,GRAÇANICË,1,16,16,0,7,9,0,0,0,7,1,0,5,0,2,0,1,0,0,188.13,200,178.89
2020,4,"Aktivitetet profesionale, shkencore dhe teknike",Kompani e huaj,PEJË,1,2,2,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,793.4,,500.35
2020,4,"Aktivitetet profesionale, shkencore dhe teknike",SH.P.K.,KAMENICË,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,17.11,17.11,
2020,4,"Aktivitetet profesionale, shkencore dhe teknike",SH.P.K.,SUHAREKË,21,79,61,18,61,17,1,10,3,22,6,15,4,6,2,8,2,0,0,333.14,327.22,362.93
2020,4,"Aktivitetet profesionale, shkencore dhe teknike",Zyra e Përfaqësisë në Kosovë,GRAÇANICË,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,175,175,
2020,4,Aktivitetet e trupave dhe organizatave nderkombetare,Organizata Buxhetore,PRISHTINË,1,3,3,0,1,2,0,0,0,0,1,0,1,1,0,0,0,0,0,453.48,431.7,464.37
2020,4,Aktivitetet e shendetit te njeriut dhe te punes sociale,Individual,PRISHTINË,88,189,101,88,60,128,1,2,18,14,23,16,31,15,35,10,17,3,4,379.76,616.4,282.09
2020,4,Administrimi publik dhe mbrojtja; Sigurimi social i detyrueshem,Organizata Buxhetore,DEÇAN,2,38,38,0,17,20,1,1,5,11,11,2,1,2,1,1,2,0,0,401.97,430,375.75
2020,4,Administrimi publik dhe mbrojtja; Sigurimi social i detyrueshem,SH.P.K.,GRAÇANICË,1,9,3,6,7,2,0,0,0,1,0,1,1,2,1,0,0,3,0,299.43,309.79,263.16
2020,5,Arsimi,SH.P.K.,VUSHTRRI,6,24,23,1,13,11,0,1,0,5,9,3,0,3,1,1,1,0,0,162,160,170
2020,5,Ndertimtaria,Ortakëria e përgj.,SUHAREKË,1,6,5,1,6,0,0,1,0,5,0,0,0,0,0,0,0,0,0,412.5,412.5,
2020,5,Ndertimtaria,Individual,PRISHTINË,80,454,436,18,384,68,2,71,11,124,20,99,11,54,19,35,7,1,0,337.66,352.31,256.84
2020,5,Person Fizik,Person fizik,ZVEÇAN,2,2,2,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,782.09,130,
2020,5,Person Fizik,Person fizik,MITROVICË VERIORE,2,2,2,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1336.78,1577.58,1095.98
2020,5,Industria perpunuese,Individual,KLINË,44,109,107,2,83,26,0,29,2,27,6,17,9,7,8,3,1,0,0,217.38,213.43,230.53
2020,5,Industria perpunuese,SH.P.K.,LIPJAN,45,399,385,14,317,73,9,47,13,85,30,89,16,74,10,22,4,0,0,451.19,398.49,334.22
2020,5,Industria perpunuese,Individual,PODUJEVË,60,225,220,5,169,56,0,34,9,56,19,46,18,28,9,5,1,0,0,201.69,203.58,196.21
2020,5,Industria perpunuese,Individual,MITROVICË,67,305,304,1,236,67,2,50,13,85,15,57,19,35,16,9,4,0,0,204.84,209.4,190.59
2020,5,Industria perpunuese,Individual,ZUBIN POTOK,2,5,5,0,4,1,0,1,0,2,1,1,0,0,0,0,0,0,0,182,185,170
2020,5,Industria perpunuese,Individual,HANI I ELEZIT,3,7,7,0,3,4,0,1,0,1,2,0,0,0,2,1,0,0,0,186,150,210
2020,5,Transporti dhe magazinimi,Individual,DEÇAN,4,12,12,0,11,1,0,5,0,4,1,2,0,0,0,0,0,0,0,368.02,368.02,
2020,5,Transporti dhe magazinimi,Shoqëri akcionare,ISTOG,1,8,7,1,6,2,0,0,0,0,1,0,0,2,0,4,1,0,0,196.88,225,112.5
2020,5,Aktivitetet e tjera sherbyese, Bashkësi Fetare,OBILIQ,1,21,19,2,20,1,0,2,0,8,1,7,0,1,0,2,0,0,0,294.31,300.03,180
2020,5,Akomodimi dhe sherbimi ushqimor,SH.P.K.,ZVEÇAN,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,200,200,
2020,5,Akomodimi dhe sherbimi ushqimor,Individual,DRAGASH,32,60,60,0,54,6,0,17,1,13,0,7,2,13,2,4,1,0,0,177.49,178.12,170
2020,5,"Artet, Argetimi dhe rekreacioni",Individual,OBILIQ,1,10,10,0,10,0,0,3,0,0,0,6,0,1,0,0,0,0,0,,,
2020,5,Bujqesia;Pylltaria dhe Peshkimi,SH.P.K.,SHTIME,3,13,13,0,9,4,0,1,1,4,0,1,1,1,1,2,1,0,0,174.44,176.67,170
2020,5,Bujqesia;Pylltaria dhe Peshkimi,Individual,NOVOBËRDË,6,7,7,0,6,1,0,2,0,2,0,1,0,1,0,0,0,0,1,178.57,180,170
2020,5,Sherbimet administrative dhe mbeshtetese,Individual,SUHAREKË,4,7,7,0,4,3,0,0,0,3,0,0,1,1,1,0,1,0,0,173.33,146.67,200
2020,5,Aktivitetet e shendetit te njeriut dhe te punes sociale,Individual,OBILIQ,2,5,5,0,3,2,0,1,0,1,2,0,0,0,0,0,0,1,0,324.23,378.45,242.9
2020,5,Administrimi publik dhe mbrojtja; Sigurimi social i detyrueshem,OJQ,GJAKOVË,7,53,46,7,16,36,1,1,1,4,12,3,4,1,11,6,6,1,2,534.51,419.38,598.7
2020,5,Administrimi publik dhe mbrojtja; Sigurimi social i detyrueshem,SH.P.K.,GJAKOVË,4,14,14,0,11,3,0,0,0,3,1,3,1,1,0,4,1,0,0,262.91,268.71,241.67
2020,5,Administrimi publik dhe mbrojtja; Sigurimi social i detyrueshem,Agjension i Huaj Qeveritar,PRISHTINË,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1320,1320,
2020,5,Administrimi publik dhe mbrojtja; Sigurimi social i detyrueshem,Individual,FUSHË KOSOVË,1,3,3,0,2,1,0,1,0,1,0,0,0,0,1,0,0,0,0,319.46,379.19,200
2020,5,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,SH.P.K.,PEJË,197,3653,"3,605",48,2173,1473,7,459,385,850,644,537,297,219,118,102,28,6,1,405.65,442.79,350.8
2020,5,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,SH.P.K.,MAMUSHË,4,20,20,0,15,4,1,4,1,4,0,5,0,1,3,1,0,0,0,215.39,208.13,230.97
2020,5,Furnizimi me uje; Kanalizimi; Aktivitetet e menaxhimit dhe te trajtimit te mbeturinave,SH.P.K.,OBILIQ,2,5,4,1,5,0,0,1,0,3,0,0,0,1,0,0,0,0,0,607.19,607.19,
2020,6,Arsimi,SH.P.K.,FERIZAJ,14,80,74,6,29,51,0,1,13,6,22,7,6,10,8,5,2,0,0,190,203.33,182.82
2020,6,Arsimi,Individual,PRISHTINË,45,422,390,32,89,327,6,3,44,27,96,18,111,23,59,12,15,6,2,356.14,458.06,323.55
2020,6,Ndertimtaria,SH.P.K.,PODUJEVË,38,282,271,11,260,22,0,46,0,100,10,73,9,29,1,9,2,3,0,314.47,317.51,277.84
2020,6,Ndertimtaria,Individual,SHTËRPCË,2,8,8,0,6,2,0,3,0,1,0,2,1,0,1,0,0,0,0,188.75,195,170
2020,6,Person Fizik,Person fizik,SHTËRPCË,2,8,8,0,7,1,0,1,0,1,0,2,1,3,0,0,0,0,0,138.13,133.57,170
2020,6,Informimi dhe komunikimi,SH.P.K.,OBILIQ,3,14,14,0,12,2,0,1,1,9,1,1,0,1,0,0,0,0,0,307.86,321.67,225
2020,6,Transporti dhe magazinimi,Ortakëria e përgj.,FERIZAJ,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,170,170,
2020,6,Transporti dhe magazinimi,SH.P.K.,MALISHEVË,3,8,8,0,8,0,0,4,0,3,0,0,0,1,0,0,0,0,0,252.5,252.5,
2020,6,Aktivitetet e tjera sherbyese,SH.P.K.,PEJË,8,20,19,1,12,8,0,3,1,8,3,0,4,1,0,0,0,0,0,327.27,341.19,306.38
2020,6,Aktivitetet e tjera sherbyese,OJQ,FERIZAJ,10,35,33,2,19,16,0,3,1,4,12,5,2,3,1,4,0,0,0,830.78,1036.23,570.55
2020,6,Aktivitetet e tjera sherbyese,Individual,GLLOGOC,16,27,27,0,9,18,0,1,4,3,8,3,6,2,0,0,0,0,0,182.75,185.56,181.26
2020,6,Aktivitetet e tjera sherbyese,SH.P.K.,PRIZREN,5,13,12,1,9,4,0,2,0,2,0,3,2,1,1,1,1,0,0,193.08,200,177.5
2020,6,Akomodimi dhe sherbimi ushqimor,SH.P.K.,KAÇANIK,7,35,35,0,24,11,0,4,1,14,6,4,4,2,0,0,0,0,0,185.76,171.21,217.5
2020,6,"Artet, Argetimi dhe rekreacioni",OJQ,PRISHTINË,2,7,7,0,7,0,0,1,0,4,0,1,0,0,0,0,0,1,0,414.57,414.57,
2020,6,Bujqesia;Pylltaria dhe Peshkimi,SH.P.K.,DEÇAN,10,46,40,6,34,12,0,13,2,9,5,6,2,3,2,2,1,1,0,355.91,400.24,231.79
2020,6,Bujqesia;Pylltaria dhe Peshkimi,SH.P.K.,GJILAN,18,105,98,7,58,47,0,6,3,14,9,12,11,19,22,7,2,0,0,260.82,291.81,223.23
2020,6,Bujqesia;Pylltaria dhe Peshkimi,SH.P.K.,DRAGASH,4,9,9,0,5,4,0,0,0,1,1,3,1,1,2,0,0,0,0,194.44,202,185
2020,6,Bujqesia;Pylltaria dhe Peshkimi,Individual,ZUBIN POTOK,1,2,2,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,170,170,
2020,6,Sherbimet administrative dhe mbeshtetese,SH.P.K.,PODUJEVË,14,53,51,2,40,13,0,6,3,15,5,10,5,9,0,0,0,0,0,282.82,260.79,350.62
2020,6,Sherbimet administrative dhe mbeshtetese,SH.P.K.,HANI I ELEZIT,1,20,20,0,19,1,0,3,0,7,1,8,0,1,0,0,0,0,0,449.44,443.68,558.83
2020,6,"Aktivitetet profesionale, shkencore dhe teknike",Ortakëria e përgj.,FERIZAJ,1,4,4,0,1,3,0,0,1,1,2,0,0,0,0,0,0,0,0,442.56,442.56,442.56
2020,6,"Aktivitetet profesionale, shkencore dhe teknike",Individual,SKENDERAJ,9,13,11,2,12,1,0,0,0,6,1,3,0,2,0,1,0,0,0,174.62,175,170
2020,6,Aktivitetet e shendetit te njeriut dhe te punes sociale,SH.P.K.,VITI,3,56,54,2,39,17,0,2,0,6,0,9,7,16,9,6,1,0,0,306.59,345.89,216.43
2020,6,Aktivitetet e shendetit te njeriut dhe te punes sociale,Individual,KAÇANIK,9,16,15,1,3,13,0,0,1,2,3,0,5,0,3,1,1,0,0,231.07,223.33,233
2020,6,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,Individual,GLLOGOC,149,432,425,7,272,160,0,69,35,106,58,67,32,18,25,12,10,0,0,234.51,248.73,210.51
2020,6,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,SH.P.K.,NOVOBËRDË,2,4,4,0,3,1,0,2,0,0,0,1,1,0,0,0,0,0,0,180,190,150
2020,6,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,Ndërmarrje shoq.,SKENDERAJ,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,314.29,314.29,
2020,6,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,Individual,FUSHË KOSOVË,136,453,445,8,317,133,3,73,27,116,47,62,32,42,21,24,6,0,0,322.15,331.79,296.81
2020,6,Furnizimi me uje; Kanalizimi; Aktivitetet e menaxhimit dhe te trajtimit te mbeturinave,SH.P.K.,KAÇANIK,1,2,2,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,250,250,
2020,7,Arsimi,Ortakëria e përgj.,VUSHTRRI,1,6,5,1,2,4,0,0,0,1,1,0,1,0,2,1,0,0,0,150,110,170
2020,7,Arsimi,SH.P.K.,LEPOSAVIQ,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,200,200,
2020,7,Ndertimtaria,Ortakëria e përgj.,VITI,1,10,10,0,9,1,0,0,0,0,0,3,0,3,1,3,0,0,0,166,156.67,250
2020,7,Ndertimtaria,Ortakëria e përgj.,MALISHEVË,1,13,11,2,13,0,0,3,0,4,0,5,0,0,0,1,0,0,0,250,250,
2020,7,Ndertimtaria,Individual,FUSHË KOSOVË,15,90,89,1,70,15,5,15,5,23,1,15,3,12,5,5,1,0,0,282.74,267.96,325.98
2020,7,Person Fizik,Person fizik,PEJË,51,426,415,11,305,117,4,74,16,106,36,69,32,40,31,16,2,0,0,339.91,347.15,295.11
2020,7,Industria perpunuese,SH.P.K.,PRIZREN,173,2608,"2,539",69,1787,797,24,343,195,529,218,419,209,299,131,179,42,18,2,354.19,380.84,291.35
2020,7,Informimi dhe komunikimi,Individual,KAMENICË,3,9,8,1,5,4,0,0,0,1,2,2,2,2,0,0,0,0,0,195.56,188,205
2020,7,Transporti dhe magazinimi,SH.P.K.,SKENDERAJ,3,10,9,1,9,1,0,0,0,5,0,1,1,0,0,3,0,0,0,259.04,260.04,250
2020,7,Aktivitetet e patundshmerise,SH.P.K.,FUSHË KOSOVË,7,13,11,2,7,6,0,0,3,0,2,3,1,4,0,0,0,0,0,372.94,297.56,448.33
2020,7,Aktivitetet e tjera sherbyese,SH.P.K.,KLINË,6,10,10,0,5,5,0,2,2,2,3,1,0,0,0,0,0,0,0,176,176,176
2020,7,Aktivitetet e tjera sherbyese,Ortakëria e përgj.,GJAKOVË,1,6,5,1,5,1,0,2,0,0,0,3,0,0,1,0,0,0,0,456.27,524.13,116.96
2020,7,Akomodimi dhe sherbimi ushqimor,SH.P.K.,GJILAN,84,689,673,16,526,156,7,141,31,195,36,107,36,58,50,24,3,1,0,202.75,201.8,203.32
2020,7,Akomodimi dhe sherbimi ushqimor,Shoqëri akcionare,OBILIQ,1,47,46,1,23,24,0,0,0,1,0,1,6,7,10,14,8,0,0,120,120,120
2020,7,Akomodimi dhe sherbimi ushqimor,SH.P.K.,GLLOGOC,8,48,48,0,37,11,0,8,1,18,3,5,4,5,2,1,1,0,0,220.26,215.53,236.18
2020,7,Bujqesia;Pylltaria dhe Peshkimi,SH.P.K.,FUSHË KOSOVË,5,46,45,1,26,19,1,4,2,8,3,5,6,5,5,3,2,1,1,248.49,248.82,250.1
2020,7,Sherbimet administrative dhe mbeshtetese,SH.P.K.,FUSHË KOSOVË,28,143,142,1,84,59,0,21,12,39,34,13,10,9,3,2,0,0,0,333.59,337.59,327.79
2020,7,"Aktivitetet profesionale, shkencore dhe teknike",Individual,VUSHTRRI,14,33,32,1,17,16,0,7,9,7,4,1,1,1,1,1,1,0,0,228.44,232.35,224.27
2020,7,"Aktivitetet profesionale, shkencore dhe teknike",Individual,PRISHTINË,174,516,477,39,284,229,3,70,48,115,97,54,50,32,18,12,15,1,1,384.77,400.71,359.11
2020,7,"Aktivitetet profesionale, shkencore dhe teknike",Kompani e huaj,PRISHTINË,37,412,359,53,180,218,14,44,48,73,107,29,38,24,14,8,11,2,0,977.32,1004.06,803.92
2020,7,Aktivitetet e shendetit te njeriut dhe te punes sociale,Individual,DEÇAN,9,17,12,5,4,13,0,1,5,3,2,0,2,0,2,0,2,0,0,251.98,257.5,250.28
2020,3,"Aktivitetet profesionale, shkencore dhe teknike", Konsorcium,MITROVICË,1,6,5,1,5,0,1,0,0,1,0,3,0,0,0,1,0,0,0,1968.36,1033.63,
2020,3,Administrimi publik dhe mbrojtja; Sigurimi social i detyrueshem,Organizata Buxhetore,PEJË,1,3,3,0,2,1,0,0,0,0,0,0,0,2,1,0,0,0,0,503.07,534.99,439.23
2020,3,Administrimi publik dhe mbrojtja; Sigurimi social i detyrueshem,OJQ,LIPJAN,1,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,75,75,
2020,3,Administrimi publik dhe mbrojtja; Sigurimi social i detyrueshem,SH.P.K.,FERIZAJ,3,5,3,2,5,0,0,0,0,2,0,2,0,1,0,0,0,0,0,430,430,
2020,3,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,Individual,PARTESH,2,2,1,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,110,50,170
2020,3,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,Ortakëria e përgj.,PRIZREN,9,19,19,0,16,3,0,6,0,3,0,2,1,3,1,1,1,1,0,259.41,282.43,136.67
2020,3,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,SH.P.K.,HANI I ELEZIT,6,11,6,5,9,2,0,0,0,3,2,2,0,3,0,0,0,1,0,396.38,436.26,216.96
2020,3,Furnizimi me uje; Kanalizimi; Aktivitetet e menaxhimit dhe te trajtimit te mbeturinave,Individual,FUSHË KOSOVË,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,300,300,
2020,4,Ndertimtaria,SH.P.K.,ZVEÇAN,2,12,12,0,10,1,1,0,0,2,1,5,0,2,0,1,0,0,0,192.5,191,200
2020,4,Ndertimtaria,Ortakëria e përgj.,GJAKOVË,1,3,3,0,3,0,0,1,0,1,0,1,0,0,0,0,0,0,0,150.44,150.44,
2020,4,Ndertimtaria,Individual,PRISHTINË,41,146,128,18,125,19,2,22,1,42,3,31,2,16,9,12,4,2,0,274.84,277.63,256.9
2020,4,Mungon aktiviteti,Ndërmarrje shoq.,PARTESH,2,8,8,0,8,0,0,0,0,0,0,0,0,0,0,6,0,2,0,263.8,263.8,
2020,4,Industria nxjerrese,SH.P.K.,KLINË,5,56,49,7,51,4,1,5,0,15,1,14,3,11,0,5,0,1,0,384.12,398.98,248.1
2020,4,Industria perpunuese,Individual,VITI,12,18,17,1,13,5,0,1,1,4,0,5,3,3,0,0,1,0,0,187.73,187.04,190.73
2020,4,Industria perpunuese,SH.P.K.,FERIZAJ,83,634,604,30,507,114,13,102,18,161,34,95,23,79,31,65,8,5,0,283.27,286.25,257.03
2020,4,Informimi dhe komunikimi,OJQ,PEJË,1,8,7,1,3,5,0,0,0,0,2,3,1,0,2,0,0,0,0,640.46,561.37,687.92
2020,4,Informimi dhe komunikimi,Individual,OBILIQ,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,
