Viti Godina Year,"Muaji 
Mesec
Month","PERSHKRIMI I SEKTORIT
OPIS SEKTORA
SECTOR DESCRIPTION","Statusi i regjistrimit 
Status registracije Registration status",Komuna Opstina Municipality,"Nr Tatimp 
Poreski obveznik 
Number of Taxpayers","Nr Puns
Broj zaposlenih 
Number of  employees",Primar Primarna Primary,Sekondar Sekundarna Secondary,"Meshkuj
Muskarci 
Men (M).","Femra
Zenske
Women (F)","Pa Verif 
Neprovereno 
Unverified",M 15-24,F 15-24,M 25-34,F 25-34,M 35-44,F 35-44,M 45-54,F 45-54,M 55-64,F 55-64,M 65+,F 65+,"Mesat. Pages
Prosecna plata
Average Wage","Mesat. Meshk 
Prosecni M.
Average M.","Mesat. Fem.
Prosecni F. Average F."
2021,1,Bujqesia;Pylltaria dhe Peshkimi,Individual,LIPJAN,13,30,29,1,16,14,0,2,3,5,2,4,5,3,4,2,0,0,0,239.64,276.06,185
2021,1,Bujqesia;Pylltaria dhe Peshkimi,Individual,SHTIME,9,12,12,0,6,6,0,1,3,1,0,1,1,3,1,0,1,0,0,280.86,354.08,207.63
2021,1,Bujqesia;Pylltaria dhe Peshkimi,SH.P.K.,DRAGASH,3,7,7,0,3,4,0,0,0,0,0,2,2,1,2,0,0,0,0,190,196.67,185
2021,1,Bujqesia;Pylltaria dhe Peshkimi,Individual,FERIZAJ,14,38,37,1,25,13,0,4,1,3,1,6,5,6,4,6,2,0,0,224.49,224.87,223.76
2021,1,Aktivitetet financiare dhe te sigurimit,OJQ,PEJË,2,222,218,4,157,65,0,3,3,69,44,56,10,20,4,8,3,1,1,868.25,929.34,721.63
2021,1,Aktivitetet financiare dhe te sigurimit,SH.P.K.,PRIZREN,1,7,7,0,3,4,0,0,0,1,1,1,2,0,1,1,0,0,0,335.71,400,287.5
2021,1,Sherbimet administrative dhe mbeshtetese,Shoqëri akcionare,PEJË,1,31,28,3,24,7,0,0,0,0,1,6,2,10,1,8,3,0,0,302.1,307.5,283.57
2021,1,Sherbimet administrative dhe mbeshtetese,Individual,FERIZAJ,18,32,32,0,19,13,0,2,3,10,5,2,2,3,0,2,3,0,0,217.9,198.89,246.42
2021,1,"Aktivitetet profesionale, shkencore dhe teknike",SH.P.K.,GJAKOVË,33,156,147,9,98,58,0,21,22,31,23,11,3,16,8,18,2,1,0,443.97,440.35,449.95
2021,1,"Aktivitetet profesionale, shkencore dhe teknike",SH.P.K.,GLLOGOC,7,18,16,2,9,9,0,1,1,3,5,1,1,2,1,2,1,0,0,281.75,305.73,260.44
2021,1,"Aktivitetet profesionale, shkencore dhe teknike",Individual,GRAÇANICË,5,13,12,1,7,4,2,2,0,3,3,1,0,0,0,0,1,1,0,319.14,266.13,421.48
2021,1,"Aktivitetet profesionale, shkencore dhe teknike", Konsorcium,MITROVICË,1,7,7,0,5,1,1,0,0,2,1,3,0,0,0,0,0,0,0,1980.27,1262.03,909.71
2021,1,Aktivitetet e trupave dhe organizatave nderkombetare,OJQ,PRIZREN,1,3,3,0,1,2,0,0,0,1,0,0,2,0,0,0,0,0,0,323.85,304.8,333.38
2021,1,Aktivitetet e shendetit te njeriut dhe te punes sociale,SH.P.K.,SHTIME,5,20,18,2,5,13,2,0,1,2,6,1,5,1,1,1,0,0,0,308,308,293.85
2021,1,Aktivitetet e shendetit te njeriut dhe te punes sociale,Kompani e huaj,PRIZREN,1,46,37,9,25,20,1,0,5,7,5,4,5,2,4,7,1,5,0,899.04,1345.83,350.51
2021,1,Aktivitetet e shendetit te njeriut dhe te punes sociale,Individual,HANI I ELEZIT,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,
2021,1,"Furnizimi me rryme, gaz, avull dhe  ajer te kondicionuar",SH.P.K.,VITI,1,5,3,2,4,1,0,0,0,0,0,1,0,3,1,0,0,0,0,300,312.5,250
2021,1,"Furnizimi me rryme, gaz, avull dhe  ajer te kondicionuar",SH.P.K.,GJILAN,1,23,22,1,13,3,7,1,0,4,1,3,2,3,0,2,0,0,0,1793.47,1107.94,685.98
2021,1,Administrimi publik dhe mbrojtja; Sigurimi social i detyrueshem,SH.P.K.,KAÇANIK,2,2,2,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,335,335,
2021,1,Administrimi publik dhe mbrojtja; Sigurimi social i detyrueshem,Kompani e huaj,VUSHTRRI,1,17,17,0,14,3,0,0,0,4,2,4,1,6,0,0,0,0,0,880.93,934.2,632.33
2021,1,Administrimi publik dhe mbrojtja; Sigurimi social i detyrueshem, Sindikatat,PRISHTINË,2,3,3,0,1,2,0,0,0,0,0,0,2,0,0,1,0,0,0,379.61,300,419.42
2021,1,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,SH.P.K.,VITI,65,571,553,18,436,134,1,80,55,123,42,82,17,105,15,45,5,1,0,278.29,285.14,256.87
2021,1,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,SH.P.K.,ISTOG,40,155,147,8,85,70,0,19,16,28,22,17,18,11,11,10,3,0,0,257.57,283.1,226.12
2021,1,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,Ortakëria e përgj.,SHTIME,1,3,3,0,3,0,0,0,0,1,0,1,0,0,0,1,0,0,0,200,200,
2021,1,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,SH.P.K.,DRAGASH,12,73,72,1,67,6,0,15,2,16,1,11,0,16,2,9,1,0,0,233.62,229.35,281.29
2021,1,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,Ortakëria e përgj.,DRAGASH,1,47,47,0,26,21,0,7,5,6,9,8,2,5,5,0,0,0,0,328.78,375.86,270.48
2021,1,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,Individual,FERIZAJ,591,1544,"1,508",36,977,560,7,224,113,310,173,222,122,142,107,73,43,6,2,237.9,250.79,216.04
2021,1,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,SH.P.K.,NOVOBËRDË,3,7,7,0,4,3,0,1,1,2,1,1,1,0,0,0,0,0,0,251.43,337.5,136.67
2021,1,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,Shoqëri akcionare,FUSHË KOSOVË,2,43,37,6,19,20,4,4,4,10,12,4,4,1,0,0,0,0,0,759.18,646.33,544.08
2021,1,Furnizimi me uje; Kanalizimi; Aktivitetet e menaxhimit dhe te trajtimit te mbeturinave,SH.P.K.,GJILAN,3,128,124,4,111,17,0,2,0,14,5,24,6,37,5,34,1,0,0,424.71,420.37,453.07
2021,1,Furnizimi me uje; Kanalizimi; Aktivitetet e menaxhimit dhe te trajtimit te mbeturinave,Individual,FERIZAJ,3,4,4,0,3,1,0,2,0,0,0,1,0,0,1,0,0,0,0,234.56,251.79,182.89
2021,1,Furnizimi me uje; Kanalizimi; Aktivitetet e menaxhimit dhe te trajtimit te mbeturinave,SH.P.K.,RAHOVEC,2,16,16,0,16,0,0,4,0,3,0,5,0,4,0,0,0,0,0,225,225,
2021,1,Furnizimi me uje; Kanalizimi; Aktivitetet e menaxhimit dhe te trajtimit te mbeturinave,Individual,PODUJEVË,3,6,6,0,6,0,0,2,0,0,0,4,0,0,0,0,0,0,0,216.67,216.67,
2021,1,Furnizimi me uje; Kanalizimi; Aktivitetet e menaxhimit dhe te trajtimit te mbeturinave,SH.P.K.,MITROVICË,1,10,10,0,8,2,0,0,0,0,1,4,0,4,1,0,0,0,0,266,282.5,200
2021,1,Furnizimi me uje; Kanalizimi; Aktivitetet e menaxhimit dhe te trajtimit te mbeturinave,SH.P.K.,ZUBIN POTOK,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,200,200,
2021,1,Furnizimi me uje; Kanalizimi; Aktivitetet e menaxhimit dhe te trajtimit te mbeturinave,SH.P.K.,HANI I ELEZIT,1,2,2,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,400,400,
2021,2,Arsimi,Individual,DEÇAN,3,12,9,3,7,5,0,0,1,5,1,0,2,0,1,2,0,0,0,173.58,162.86,188.59
2021,1,Arsimi,SH.P.K.,KLINË,2,4,2,2,3,1,0,0,1,1,0,2,0,0,0,0,0,0,0,175,166.67,200
2021,1,Arsimi,Organizata Buxhetore,GJAKOVË,1,4,2,2,1,3,0,0,2,1,1,0,0,0,0,0,0,0,0,275,500,200
2021,1,Arsimi,Individual,KAÇANIK,5,16,12,4,13,3,0,1,1,4,2,1,0,3,0,4,0,0,0,196.56,192.31,215
2021,1,Ndertimtaria,Individual,PODUJEVË,37,180,178,2,155,25,0,36,5,56,6,44,7,15,7,4,0,0,0,251.12,257.3,212.8
2021,1,Ndertimtaria,Kompani e huaj,SUHAREKË,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,200,200,
2021,1,Ndertimtaria,Individual,GRAÇANICË,2,9,8,1,7,2,0,3,1,2,0,1,0,1,1,0,0,0,0,204.44,205.71,200
2021,1,Ndertimtaria,SH.P.K.,PRISHTINË,465,4166,"3,874",292,3374,752,40,465,124,1038,268,881,174,612,136,325,46,53,4,459.24,473.36,392.89
2021,1,Ndertimtaria,Shoqëri akcionare,PRISHTINË,6,69,64,5,43,26,0,1,4,6,11,15,5,12,5,9,1,0,0,894.64,1107.83,536.5
2021,1,Mungon aktiviteti,OJQ,PRIZREN,47,417,378,39,222,186,9,31,24,76,65,38,45,45,44,23,8,9,0,504.94,530.83,486.99
2021,1,Mungon aktiviteti,OJQ,PODUJEVË,1,2,2,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,252.38,,252.38
2021,1,Mungon aktiviteti,OJQ,SUHAREKË,5,34,29,5,22,12,0,5,1,9,6,1,3,3,1,4,1,0,0,747.41,953.76,243
2021,1,Mungon aktiviteti,OJQ,MALISHEVË,3,6,3,3,2,4,0,0,0,0,2,0,0,0,1,2,1,0,0,373.33,260,430
2021,1,Mungon aktiviteti,OJQ,PRISHTINË,13,159,132,27,58,92,9,4,12,22,50,15,17,12,10,4,3,1,0,540.07,571.86,530.62
2021,1,Industria nxjerrese,SH.P.K.,OBILIQ,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,300,300,
2021,1,Industria nxjerrese,Individual,MALISHEVË,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,559,559,
2021,1,Industria perpunuese,Ortakëria e përgj.,PEJË,2,3,3,0,3,0,0,2,0,1,0,0,0,0,0,0,0,0,0,300,300,
2021,1,Industria perpunuese,Shoqëri akcionare,GJILAN,2,28,27,1,19,8,1,0,2,6,0,2,2,6,4,5,0,0,0,532.02,525.56,580
2021,1,Industria perpunuese,Ortakëri e kufizuar,GJILAN,1,4,3,1,4,0,0,1,0,0,0,0,0,3,0,0,0,0,0,409.74,409.74,
2021,1,Industria perpunuese,SH.P.K.,LIPJAN,55,455,435,20,352,93,10,49,21,103,30,98,26,74,11,27,5,1,0,456.19,413.27,354.64
2021,1,Industria perpunuese,SH.P.K.,SHTIME,29,154,149,5,122,31,1,28,5,40,8,24,10,15,6,14,2,1,0,368.63,371.72,336.09
2021,1,Industria perpunuese,Individual,KAÇANIK,32,83,83,0,68,15,0,21,2,26,5,14,3,7,5,0,0,0,0,213.64,213.87,212.67
2021,1,Industria perpunuese,SH.P.K.,KAMENICË,24,219,216,3,189,30,0,19,3,55,8,51,9,37,8,25,2,2,0,341.65,357.07,244.53
2021,1,Industria perpunuese,SH.P.K.,SHTËRPCË,7,31,28,3,23,8,0,4,3,9,0,3,1,7,2,0,2,0,0,162.35,158.56,173.25
2021,1,Industria perpunuese,Individual,VUSHTRRI,57,191,189,2,143,48,0,27,12,43,15,46,10,20,7,6,4,1,0,223.33,233.73,192.33
2021,1,Industria perpunuese,Ortakëria e përgj.,VUSHTRRI,1,2,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,271.97,215.79,328.15
2021,1,Industria perpunuese,Ortakëria e përgj.,FUSHË KOSOVË,1,5,5,0,3,2,0,0,1,1,0,1,0,1,1,0,0,0,0,182.89,182.89,182.89
2021,1,Informimi dhe komunikimi,SH.P.K.,PRIZREN,15,211,204,7,134,76,1,37,35,72,24,15,9,7,6,3,2,0,0,535.3,567.53,478.15
2021,1,Informimi dhe komunikimi,Shoqëri akcionare,PRISHTINË,4,2323,"2,303",20,1689,630,4,10,10,152,75,496,234,553,183,472,125,6,3,853.93,862.38,830.06
2021,1,Informimi dhe komunikimi,Individual,FUSHË KOSOVË,2,24,24,0,13,10,1,7,3,6,6,0,0,0,0,0,1,0,0,988.25,1082.79,849.42
2021,1,Transporti dhe magazinimi,Individual,JUNIK,1,5,5,0,2,3,0,0,1,1,1,1,0,0,0,0,1,0,0,170,170,170
2021,1,Transporti dhe magazinimi,SH.P.K.,LIPJAN,13,97,96,1,80,17,0,13,7,25,4,14,5,18,1,9,0,1,0,386.52,399.89,325.18
2021,1,Transporti dhe magazinimi,Ortakëria e përgj.,FERIZAJ,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,170,170,
2021,1,Transporti dhe magazinimi,Individual,GRAÇANICË,4,9,8,1,7,2,0,0,1,2,1,5,0,0,0,0,0,0,0,161.11,170,130
2021,1,Transporti dhe magazinimi,SH.P.K.,MALISHEVË,3,8,8,0,8,0,0,4,0,3,0,0,0,1,0,0,0,0,0,292.5,292.5,
2021,1,Aktivitetet e patundshmerise,Individual,GJILAN,2,8,6,2,6,2,0,1,1,2,1,1,0,2,0,0,0,0,0,258.75,283.33,185
2021,1,Aktivitetet e patundshmerise,Individual,MALISHEVË,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,200,,200
2021,1,Aktivitetet e patundshmerise,OJQ,PRISHTINË,3,48,32,16,12,36,0,2,7,4,19,4,6,1,4,1,0,0,0,325.57,402.78,299.84
2021,1,Aktivitetet e tjera sherbyese,Individual,VITI,14,20,20,0,12,8,0,4,1,5,3,2,4,1,0,0,0,0,0,199.14,199.17,199.11
2021,1,Aktivitetet e tjera sherbyese,SH.P.K.,ISTOG,1,3,3,0,3,0,0,0,0,1,0,1,0,1,0,0,0,0,0,200,200,
2021,1,Aktivitetet e tjera sherbyese, Bashkësi Fetare,ISTOG,1,6,6,0,6,0,0,0,0,0,0,4,0,1,0,1,0,0,0,250,250,
2021,1,Aktivitetet e tjera sherbyese,Individual,GJILAN,44,63,62,1,35,27,1,11,5,9,5,8,13,4,2,3,2,0,0,180.25,175.23,187.14
2021,1,Aktivitetet e tjera sherbyese, Bashkësi Fetare,OBILIQ,1,18,14,4,17,1,0,1,0,6,1,8,0,0,0,2,0,0,0,320.12,326.6,210
2021,1,Aktivitetet e tjera sherbyese,OJQ,KLLOKOT,1,2,2,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,238.1,238.1,
2021,1,Aktivitetet e tjera sherbyese,Parti Politike,PRIZREN,3,24,23,1,20,4,0,0,1,4,1,7,2,5,0,0,0,4,0,216.66,220.2,198.95
2021,1,Aktivitetet e tjera sherbyese,OJQ,GRAÇANICË,26,213,177,36,104,106,3,21,19,33,60,33,15,12,4,3,8,2,0,421.07,476.9,365.8
2021,1,Aktivitetet e tjera sherbyese,Individual,MITROVICË,33,55,55,0,28,27,0,8,5,9,4,8,10,2,8,1,0,0,0,215.78,246.87,182.31
2021,1,Aktivitetet e tjera sherbyese,Organizata Buxhetore,PRISHTINË,5,104,104,0,60,44,0,1,1,16,18,16,13,15,7,10,5,2,0,453.69,445.38,465.03
2021,1,Akomodimi dhe sherbimi ushqimor,Ortakëria e përgj.,DEÇAN,2,18,18,0,15,3,0,7,0,8,1,0,1,0,1,0,0,0,0,197.78,197.33,200
2021,1,Akomodimi dhe sherbimi ushqimor,SH.P.K.,KLINË,13,53,50,3,39,13,1,12,1,15,7,10,3,2,1,0,1,0,0,208.85,212.64,198.14
2021,1,Akomodimi dhe sherbimi ushqimor,SH.P.K.,GJILAN,95,739,717,22,545,191,3,125,35,212,39,115,56,63,51,28,10,2,0,214.31,213.92,215.24
2021,1,Akomodimi dhe sherbimi ushqimor,Ortakëria e përgj.,LIPJAN,1,8,8,0,8,0,0,2,0,6,0,0,0,0,0,0,0,0,0,173.22,173.22,
2021,1,Akomodimi dhe sherbimi ushqimor,Ortakëria e përgj.,DRAGASH,1,2,2,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,170,170,
2021,1,Akomodimi dhe sherbimi ushqimor,SH.P.K.,MITROVICË,28,246,238,8,172,74,0,62,26,50,17,39,15,13,15,8,1,0,0,231.47,236.79,219.18
2021,1,Akomodimi dhe sherbimi ushqimor,Individual,PRISHTINË,313,1342,"1,328",14,1014,320,8,295,41,372,89,221,81,92,84,32,25,2,0,219.02,217.69,220.36
2021,1,"Artet, Argetimi dhe rekreacioni",Individual,LIPJAN,3,3,3,0,1,2,0,0,0,0,2,1,0,0,0,0,0,0,0,190,200,185
2021,1,"Artet, Argetimi dhe rekreacioni",Organizata Buxhetore,PRISHTINË,1,7,7,0,7,0,0,0,0,0,0,1,0,4,0,2,0,0,0,317.22,317.22,
2021,1,"Artet, Argetimi dhe rekreacioni",SH.P.K.,FUSHË KOSOVË,7,22,20,2,12,10,0,2,4,9,4,1,2,0,0,0,0,0,0,276.39,330.4,216.97
2021,1,Aktivitetet financiare dhe te sigurimit,Individual,GJILAN,7,11,11,0,10,1,0,3,0,2,0,2,1,2,0,1,0,0,0,307.72,298.5,400
2021,1,Aktivitetet financiare dhe te sigurimit,Individual,KAMENICË,1,2,2,0,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,170,,170
2021,1,Sherbimet administrative dhe mbeshtetese,Individual,PEJË,16,68,68,0,25,43,0,3,8,4,11,9,11,5,12,4,1,0,0,270.97,250.66,282.78
2021,1,Sherbimet administrative dhe mbeshtetese,Individual,LIPJAN,6,16,16,0,6,10,0,1,0,3,2,1,2,0,6,1,0,0,0,210.46,183.33,226.73
2021,1,Sherbimet administrative dhe mbeshtetese,SH.P.K.,PRIZREN,26,224,218,6,159,65,0,25,10,33,22,33,20,46,12,22,1,0,0,288.76,300.88,258.65
2021,1,"Aktivitetet profesionale, shkencore dhe teknike",Individual,GJILAN,47,100,92,8,58,42,0,10,6,31,21,6,12,6,1,5,2,0,0,238.7,254.1,217.43
2021,1,"Aktivitetet profesionale, shkencore dhe teknike",Individual,SHTIME,6,13,12,1,6,7,0,1,2,1,2,1,2,2,1,1,0,0,0,323.23,430.33,231.43
2021,1,"Aktivitetet profesionale, shkencore dhe teknike",Individual,PRIZREN,92,269,264,5,150,119,0,19,21,63,58,31,18,22,15,14,7,1,0,278.56,301.45,249.84
2021,1,"Aktivitetet profesionale, shkencore dhe teknike",SH.P.K.,RAHOVEC,16,86,82,4,65,21,0,10,2,20,10,14,2,12,4,8,3,1,0,317.11,340.5,244.72
2021,1,Aktivitetet e shendetit te njeriut dhe te punes sociale,SH.P.K.,VITI,5,155,149,6,63,90,2,6,4,16,22,14,22,16,33,9,9,2,0,195.36,268.66,147.21
2021,1,Aktivitetet e shendetit te njeriut dhe te punes sociale,Ortakëria e përgj.,GJILAN,3,6,5,1,2,4,0,1,1,0,2,0,1,0,0,1,0,0,0,143.33,115,157.5
2021,1,Aktivitetet e shendetit te njeriut dhe te punes sociale,SH.P.K.,OBILIQ,2,5,5,0,0,5,0,0,0,0,4,0,1,0,0,0,0,0,0,188,,188
2021,1,Aktivitetet e shendetit te njeriut dhe te punes sociale,Individual,SHTIME,9,13,11,2,3,10,0,0,0,0,4,2,5,0,1,1,0,0,0,228.46,256.67,220
2021,1,Aktivitetet e shendetit te njeriut dhe te punes sociale,SH.P.K.,GJAKOVË,16,142,91,51,59,82,1,5,9,12,26,8,22,15,21,12,3,7,1,245.14,293.77,211.89
2021,1,Aktivitetet e shendetit te njeriut dhe te punes sociale,Individual,PRIZREN,120,291,251,40,74,217,0,5,32,27,73,21,59,9,35,10,16,2,2,246.28,290.36,231.1
2021,1,Aktivitetet e shendetit te njeriut dhe te punes sociale,Organizata Buxhetore,PRIZREN,1,6,2,4,3,3,0,0,0,0,1,0,2,3,0,0,0,0,0,552.86,448.59,657.13
2021,1,Aktivitetet e shendetit te njeriut dhe te punes sociale,Individual,PRISHTINË,200,665,555,110,169,485,11,17,73,57,146,31,126,37,72,15,60,12,8,385.62,600.58,307.73
2021,1,"Furnizimi me rryme, gaz, avull dhe  ajer te kondicionuar",Shoqëri akcionare,GJAKOVË,1,32,29,3,26,6,0,0,0,0,2,3,2,9,1,13,1,1,0,,,
2021,1,Administrimi publik dhe mbrojtja; Sigurimi social i detyrueshem,Organizata Buxhetore,KLINË,1,35,35,0,9,26,0,0,4,5,17,2,5,2,0,0,0,0,0,225.62,276.67,207.95
2021,1,Administrimi publik dhe mbrojtja; Sigurimi social i detyrueshem,SH.P.K.,GJAKOVË,4,16,16,0,12,4,0,1,1,4,1,3,1,0,0,4,1,0,0,316.93,303.82,356.25
2021,1,Administrimi publik dhe mbrojtja; Sigurimi social i detyrueshem,Organizata Buxhetore,VUSHTRRI,1,14,14,0,9,5,0,0,0,2,5,3,0,3,0,1,0,0,0,328.9,329.86,327.18
2021,1,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,Individual,MAMUSHË,23,55,55,0,47,8,0,14,1,16,0,7,4,6,3,4,0,0,0,207.64,207.66,207.5
2021,1,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,SH.P.K.,PARTESH,1,2,2,0,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,170,170,
2021,1,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,Individual,SHTËRPCË,18,26,26,0,12,14,0,0,1,3,4,3,5,6,2,0,2,0,0,166.65,170,163.79
2021,1,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,Individual,SUHAREKË,204,791,771,20,446,344,1,97,43,140,67,91,83,79,111,38,40,1,0,251.78,272.74,224.94
2021,1,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,Ortakëria e përgj.,SUHAREKË,2,3,3,0,1,2,0,0,0,0,0,1,1,0,1,0,0,0,0,257.78,420.43,176.45
2021,1,Furnizimi me uje; Kanalizimi; Aktivitetet e menaxhimit dhe te trajtimit te mbeturinave,SH.P.K.,VITI,6,38,38,0,36,1,1,15,0,14,0,5,1,2,0,0,0,0,0,230.53,228.06,350
2021,1,Furnizimi me uje; Kanalizimi; Aktivitetet e menaxhimit dhe te trajtimit te mbeturinave,Individual,GJILAN,1,2,2,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,200,200,
2021,1,Furnizimi me uje; Kanalizimi; Aktivitetet e menaxhimit dhe te trajtimit te mbeturinave,Individual,KAÇANIK,2,3,3,0,3,0,0,0,0,2,0,0,0,1,0,0,0,0,0,196.67,196.67,
2021,2,Arsimi,Individual,PRIZREN,29,120,101,19,54,66,0,3,6,16,30,11,16,15,12,9,2,0,0,200.35,179.6,217.33
2021,2,Arsimi,SH.P.K.,MALISHEVË,2,8,7,1,4,4,0,1,1,2,1,0,2,1,0,0,0,0,0,207.41,203.87,212.13
2021,2,Arsimi,Individual,MITROVICË,18,44,41,3,22,22,0,2,3,6,8,3,3,4,7,6,1,1,0,195.62,192.73,198.52
2021,2,Ndertimtaria,Individual,PEJË,36,146,139,7,109,36,1,25,7,39,13,23,6,17,7,5,3,0,0,258.22,259.56,255.82
2021,2,Ndertimtaria,Ndërmarrje nën menaxhim të AKP-së,PRIZREN,1,4,4,0,4,0,0,0,0,1,0,0,0,2,0,1,0,0,0,314.29,314.29,
2021,2,Ndertimtaria,Individual,RAHOVEC,36,177,172,5,159,18,0,47,2,55,4,40,8,9,4,8,0,0,0,287.54,292.89,239.11
2021,2,Mungon aktiviteti,SH.P.K.,FERIZAJ,1,2,1,1,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,425.62,425.62,
2021,2,Mungon aktiviteti,OJQ,PRIZREN,46,421,381,40,207,205,9,27,30,70,74,36,46,43,47,22,8,9,0,499.42,555.74,454.51
2021,2,Mungon aktiviteti,Zyrë ndërlidhëse,PRIZREN,1,6,6,0,3,3,0,0,0,0,2,2,0,1,1,0,0,0,0,1102.17,1124.67,1079.67
2021,2,Mungon aktiviteti,OJQ,MITROVICË VERIORE,7,42,22,20,15,26,1,0,2,5,9,6,9,2,3,2,2,0,1,406.52,568.6,324.25
2021,2,Industria nxjerrese,SH.P.K.,PEJË,12,62,60,2,48,14,0,9,2,12,4,10,3,8,0,9,5,0,0,258.02,267.65,225
2021,1,Arsimi,Individual,VITI,11,37,29,8,19,18,0,1,2,1,5,6,7,8,3,3,1,0,0,153.13,133.68,173.65
2021,1,Arsimi,Individual,KAMENICË,5,15,13,2,10,5,0,1,1,2,2,1,1,6,1,0,0,0,0,171.33,172,170
2021,1,Arsimi,SH.P.K.,SUHAREKË,2,10,9,1,6,4,0,2,2,2,1,0,1,2,0,0,0,0,0,348.74,368.6,318.95
2021,1,Ndertimtaria,Individual,DEÇAN,17,49,48,1,40,9,0,4,1,22,2,13,4,1,2,0,0,0,0,270.49,278.51,239.42
2021,1,Ndertimtaria,SH.P.K.,SHTIME,21,99,98,1,91,8,0,27,0,30,3,20,4,10,0,4,1,0,0,312.44,320.12,233.75
2021,1,Ndertimtaria,SH.P.K.,MITROVICË,51,340,326,14,281,59,0,31,7,81,19,91,19,44,8,26,5,8,1,373.17,378.38,348.36
2021,1,Person Fizik,Person fizik,PEJË,52,421,408,13,304,114,3,72,16,106,36,71,30,37,27,18,5,0,0,341.77,344.56,312.93
2021,1,Person Fizik,Person fizik,KAMENICË,13,36,34,2,22,14,0,3,4,9,3,3,3,5,3,2,1,0,0,176.47,178.57,173.08
2021,1,Person Fizik,Person fizik,HANI I ELEZIT,1,16,15,1,15,1,0,2,0,7,0,2,1,3,0,1,0,0,0,347.93,333.87,558.83
2021,1,Mungon aktiviteti,OJQ,ISTOG,3,14,13,1,13,1,0,8,0,2,0,0,0,1,1,1,0,1,0,145.45,131.26,330
2021,1,Mungon aktiviteti, Bashkësi Fetare,MALISHEVË,1,2,2,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,275,300,250
2021,1,Mungon aktiviteti,Parti Politike,MITROVICË VERIORE,1,4,4,0,2,2,0,0,0,0,1,2,0,0,1,0,0,0,0,415.06,501.97,328.15
2021,1,Industria nxjerrese,SH.P.K.,PEJË,11,64,62,2,49,15,0,7,2,12,5,11,3,8,0,10,5,1,0,260.14,272.43,220
2021,1,Industria nxjerrese,SH.P.K.,ZUBIN POTOK,1,2,2,0,0,2,0,0,0,0,0,0,0,0,1,0,1,0,0,200,,200
2021,1,Informimi dhe komunikimi,SH.P.K.,SUHAREKË,8,64,61,3,57,7,0,13,2,19,1,15,1,8,3,2,0,0,0,328.04,342.92,206.88
2021,1,Transporti dhe magazinimi,SH.P.K.,DEÇAN,7,23,22,1,17,6,0,2,1,4,0,6,3,2,2,3,0,0,0,274.38,272.67,279.23
2021,1,Transporti dhe magazinimi,Individual,DEÇAN,5,13,13,0,10,3,0,3,2,4,1,2,0,0,0,1,0,0,0,302.63,310.79,275.43
2021,1,Transporti dhe magazinimi,Shoqëri akcionare,GJAKOVË,3,53,51,2,40,13,0,0,0,4,1,2,1,7,7,26,4,1,0,370.62,388.29,305.81
2021,1,Transporti dhe magazinimi,Individual,PODUJEVË,32,141,139,2,118,23,0,6,2,35,8,33,5,23,8,19,0,2,0,231.82,232.86,226.25
2021,1,Transporti dhe magazinimi,Ortakëria e përgj.,PODUJEVË,1,7,7,0,6,1,0,1,0,1,1,1,0,3,0,0,0,0,0,200,200,200
